CustomerID,total_sales,unique_products,number_of_invoices,purchase_days,cancelled_invoices,cancellation_value,net_sales,average_order_value,total_invoice_activity,cancellation_rate
17954,2185.45,316,10,10,2,7.5,2177.95,218.545,12,0.16666666666666666
14099,2720.65,144,10,10,1,11.2,2709.4500000000003,272.065,11,0.09090909090909091
15854,2739.02,97,11,9,0,0.0,2739.02,249.00181818181818,11,0.0
13455,365.4,16,1,1,2,50.99000000000001,314.40999999999997,365.4,3,0.6666666666666666
17961,726.6899999999999,146,36,33,0,0.0,726.6899999999999,20.18583333333333,36,0.0
16746,6368.47,229,17,16,1,3.3499999999999996,6365.12,374.6158823529412,18,0.05555555555555555
16401,4098.32,66,12,12,8,37.08,4061.24,341.52666666666664,20,0.4
16206,537.0600000000001,52,4,4,0,0.0,537.0600000000001,134.26500000000001,4,0.0
13782,908.86,96,6,6,0,0.0,908.86,151.47666666666666,6,0.0
12924,933.7,22,4,4,1,3.75,929.95,233.425,5,0.2
16593,330.03,24,3,3,0,0.0,330.03,110.00999999999999,3,0.0
15535,502.9,55,4,3,1,51.0,451.9,125.725,5,0.2
12989,6721.610000000001,41,14,12,4,69.6,6652.01,480.11500000000007,18,0.2222222222222222
13700,2248.63,139,10,8,0,0.0,2248.63,224.863,10,0.0
13064,1105.59,51,4,4,0,0.0,1105.59,276.3975,4,0.0
13048,1819.41,77,4,4,1,30.0,1789.41,454.8525,5,0.2
18069,2009.24,334,5,5,2,14.850000000000001,1994.39,401.848,7,0.2857142857142857
13634,1547.3600000000001,156,5,5,0,0.0,1547.3600000000001,309.47200000000004,5,0.0
14404,1320.09,57,5,5,1,39.6,1280.49,264.018,6,0.16666666666666666
16059,1334.91,113,5,5,0,0.0,1334.91,266.982,5,0.0
16843,10196.57,226,16,12,1,12.75,10183.82,637.285625,17,0.058823529411764705
17064,855.45,53,3,3,0,0.0,855.45,285.15000000000003,3,0.0
17609,1105.78,199,5,4,1,8.3,1097.48,221.156,6,0.16666666666666666
15673,2726.23,107,4,4,0,0.0,2726.23,681.5575,4,0.0
12872,221.44,28,1,1,0,0.0,221.44,221.44,1,0.0
14976,790.86,47,7,5,1,25.0,765.86,112.98,8,0.125
13527,2242.36,153,7,6,1,23.75,2218.61,320.33714285714285,8,0.125
13155,592.06,26,3,3,0,0.0,592.06,197.35333333333332,3,0.0
15696,2711.11,140,8,8,4,92.00000000000001,2619.11,338.88875,12,0.3333333333333333
14176,417.35,22,3,2,0,0.0,417.35,139.11666666666667,3,0.0
15316,165.0,1,1,1,0,0.0,165.0,165.0,1,0.0
18223,5982.85,115,13,12,12,149.41,5833.4400000000005,460.2192307692308,25,0.48
15296,3672.86,137,6,6,4,62.550000000000004,3610.31,612.1433333333333,10,0.4
17988,201.12,37,7,5,1,9.95,191.17000000000002,28.731428571428573,8,0.125
17690,4038.9,174,11,11,1,9.5,4029.4,367.1727272727273,12,0.08333333333333333
12820,942.34,55,4,4,0,0.0,942.34,235.585,4,0.0
13001,9785.970000000001,166,13,13,2,20.9,9765.07,752.7669230769231,15,0.13333333333333333
13982,1443.21,67,3,3,1,10.700000000000001,1432.51,481.07,4,0.25
14101,5976.79,15,6,6,0,0.0,5976.79,996.1316666666667,6,0.0
14525,3753.6,211,8,8,4,110.83000000000001,3642.77,469.2,12,0.3333333333333333
17288,1284.07,115,6,6,0,0.0,1284.07,214.01166666666666,6,0.0
14667,7203.0,259,20,19,2,10.0,7193.0,360.15,22,0.09090909090909091
15596,1004.27,42,4,4,4,63.250000000000014,941.02,251.0675,8,0.5
14898,1170.81,85,5,5,0,0.0,1170.81,234.16199999999998,5,0.0
13769,2474.21,72,9,8,5,22.94,2451.27,274.9122222222222,14,0.35714285714285715
13209,5572.76,246,7,5,2,57.45000000000001,5515.31,796.1085714285715,9,0.2222222222222222
14238,146.85,8,1,1,0,0.0,146.85,146.85,1,0.0
17730,5298.4800000000005,127,13,13,2,9.65,5288.83,407.5753846153847,15,0.13333333333333333
13983,2274.07,78,11,9,1,12.969999999999999,2261.1,206.73363636363638,12,0.08333333333333333
13929,842.65,8,2,2,1,39.8,802.85,421.325,3,0.3333333333333333
14657,848.22,103,4,4,1,9.95,838.27,212.055,5,0.2
15738,4482.77,45,15,14,2,20.7,4462.07,298.85133333333334,17,0.11764705882352941
13859,201.16,27,1,1,0,0.0,201.16,201.16,1,0.0
18212,216.07,30,1,1,0,0.0,216.07,216.07,1,0.0
14292,4871.93,64,9,6,5,52.60000000000001,4819.33,541.3255555555556,14,0.35714285714285715
13883,2674.48,108,5,3,4,135.73000000000002,2538.75,534.896,9,0.4444444444444444
18233,440.0,1,1,1,0,0.0,440.0,440.0,1,0.0
17018,920.1,15,2,2,0,0.0,920.1,460.05,2,0.0
14242,280.55,13,2,2,0,0.0,280.55,140.275,2,0.0
14688,5134.12,140,20,19,6,523.49,4610.63,256.706,26,0.23076923076923078
12346,77183.6,1,1,1,1,77183.6,0.0,77183.6,2,0.5
13898,155.93,12,1,1,0,0.0,155.93,155.93,1,0.0
16948,435.02,15,3,3,0,0.0,435.02,145.00666666666666,3,0.0
17491,3231.4700000000003,72,9,9,1,16.95,3214.52,359.05222222222227,10,0.1
16997,702.0,7,3,3,0,0.0,702.0,234.0,3,0.0
14696,1784.33,103,6,6,1,6.73,1777.6,297.3883333333333,7,0.14285714285714285
15395,107.45,7,1,1,0,0.0,107.45,107.45,1,0.0
18118,5020.32,369,24,24,5,58.05,4962.27,209.17999999999998,29,0.1724137931034483
15023,6291.01,324,10,10,1,39.6,6251.41,629.101,11,0.09090909090909091
13984,765.71,10,4,4,1,432.48,333.22999999999996,191.4275,5,0.2
13693,0.0,0,0,0,2,32.0,-32.0,0.0,2,1.0
14415,5002.89,250,12,12,4,75.82000000000001,4927.07,416.9075,16,0.25
13263,7436.93,450,35,33,0,0.0,7436.93,212.48371428571429,35,0.0
14428,1224.06,108,5,5,2,14.69,1209.3700000000001,244.81199999999998,7,0.2857142857142857
17576,3267.83,234,17,16,3,164.9,3102.93,192.22529411764705,20,0.15
17419,3852.3,143,10,10,2,25.6,3826.7,385.23,12,0.16666666666666666
17708,263.33,28,2,2,0,0.0,263.33,131.665,2,0.0
17091,3534.31,115,8,6,1,24.95,3509.36,441.78875,9,0.1111111111111111
14090,76.32000000000001,1,1,1,0,0.0,76.32000000000001,76.32000000000001,1,0.0
14769,10069.97,713,7,7,1,23.0,10046.97,1438.5671428571427,8,0.125
16904,3315.05,377,14,14,0,0.0,3315.05,236.78928571428574,14,0.0
17722,1513.9,68,3,3,1,13.399999999999999,1500.5,504.6333333333334,4,0.25
15606,2920.16,48,9,9,2,497.52,2422.64,324.4622222222222,11,0.18181818181818182
12826,1319.72,57,6,6,1,6.6,1313.1200000000001,219.95333333333335,7,0.14285714285714285
14307,2212.61,118,5,4,0,0.0,2212.61,442.52200000000005,5,0.0
15831,794.64,63,3,3,1,54.0,740.64,264.88,4,0.25
13310,1132.03,65,3,3,3,48.400000000000006,1083.63,377.3433333333333,6,0.5
17611,3716.93,404,14,13,4,36.35,3680.58,265.495,18,0.2222222222222222
14916,1268.98,72,4,4,1,4.14,1264.84,317.245,5,0.2
17602,5054.42,335,6,6,2,52.2,5002.22,842.4033333333333,8,0.25
17231,2892.71,275,9,9,3,30.799999999999997,2861.91,321.4122222222222,12,0.25
14572,2804.54,190,7,7,3,29.15,2775.39,400.6485714285714,10,0.3
13502,292.0,17,3,3,0,0.0,292.0,97.33333333333333,3,0.0
14784,289.99,15,2,2,0,0.0,289.99,144.995,2,0.0
15938,404.58,13,5,5,0,0.0,404.58,80.916,5,0.0
17418,463.46000000000004,29,2,2,0,0.0,463.46000000000004,231.73000000000002,2,0.0
14779,386.15,40,3,3,0,0.0,386.15,128.71666666666667,3,0.0
15529,3641.14,407,9,9,1,27.450000000000003,3613.69,404.5711111111111,10,0.1
15262,178.95000000000002,10,1,1,0,0.0,178.95000000000002,178.95000000000002,1,0.0
17787,1081.26,75,3,3,0,0.0,1081.26,360.42,3,0.0
17862,330.9,11,1,1,0,0.0,330.9,330.9,1,0.0
14735,5813.49,98,31,19,2,258.0,5555.49,187.53193548387097,33,0.06060606060606061
16892,518.19,87,5,4,2,28.7,489.49,103.638,7,0.2857142857142857
12747,3489.74,39,9,9,0,0.0,3489.74,387.74888888888887,9,0.0
17771,245.81,51,2,2,0,0.0,245.81,122.905,2,0.0
15422,97.7,6,2,1,0,0.0,97.7,48.85,2,0.0
14062,9020.73,38,9,9,0,0.0,9020.73,1002.3033333333333,9,0.0
13008,229.46999999999997,14,1,1,0,0.0,229.46999999999997,229.46999999999997,1,0.0
14770,876.42,49,2,2,0,0.0,876.42,438.21,2,0.0
16912,2555.58,88,11,6,3,46.709999999999994,2508.87,232.32545454545453,14,0.21428571428571427
14309,2204.78,70,8,8,1,32.85,2171.93,275.5975,9,0.1111111111111111
14713,2236.35,133,9,9,1,2.1,2234.25,248.48333333333332,10,0.1
15174,135.75,11,1,1,0,0.0,135.75,135.75,1,0.0
14895,11138.710000000001,273,20,11,4,118.45,11020.26,556.9355,24,0.16666666666666666
18061,1714.25,17,9,9,0,0.0,1714.25,190.47222222222223,9,0.0
17504,2997.0299999999997,112,9,6,1,251.75,2745.2799999999997,333.00333333333333,10,0.1
17890,123.88,29,1,1,0,0.0,123.88,123.88,1,0.0
16387,94.36,4,1,1,0,0.0,94.36,94.36,1,0.0
16618,2647.59,79,5,4,1,16.95,2630.64,529.518,6,0.16666666666666666
17277,1065.3500000000001,67,2,2,0,0.0,1065.3500000000001,532.6750000000001,2,0.0
14441,1712.89,43,4,4,5,159.25,1553.64,428.2225,9,0.5555555555555556
13999,3599.71,95,11,11,3,36.55,3563.16,327.24636363636364,14,0.21428571428571427
14088,50491.81,379,13,12,1,76.32000000000001,50415.49,3883.9853846153846,14,0.07142857142857142
16928,2698.45,69,16,16,2,66.1,2632.35,168.653125,18,0.1111111111111111
17094,302.0,14,1,1,1,31.8,270.20000000000005,302.0,2,0.5
13969,8706.58,322,17,16,2,67.25,8639.33,512.1517647058823,19,0.10526315789473684
17238,3349.01,269,15,14,0,0.0,3349.01,223.26733333333334,15,0.0
14692,591.55,53,4,4,1,9.5,582.05,147.8875,5,0.2
14092,3475.18,99,12,10,2,7.91,3467.27,289.5983333333333,14,0.14285714285714285
12970,405.47,116,4,2,0,0.0,405.47,101.3675,4,0.0
16210,14085.66,50,14,13,0,0.0,14085.66,1006.1185714285714,14,0.0
18239,1123.51,54,4,4,0,0.0,1123.51,280.8775,4,0.0
17306,8307.31,13,18,14,2,30.580000000000002,8276.73,461.5172222222222,20,0.1
18037,38.72,13,5,5,0,0.0,38.72,7.744,5,0.0
17799,2815.69,263,9,8,1,29.849999999999998,2785.84,312.8544444444444,10,0.1
15658,717.9,29,4,4,3,65.2,652.7,179.475,7,0.42857142857142855
17677,14728.78,162,26,16,12,135.51,14593.27,566.4915384615385,38,0.3157894736842105
17889,201.37,20,2,2,0,0.0,201.37,100.685,2,0.0
17644,2895.64,102,11,8,6,126.66,2768.98,263.24,17,0.35294117647058826
17714,153.0,10,1,1,0,0.0,153.0,153.0,1,0.0
12916,2944.95,53,4,4,1,23.799999999999997,2921.15,736.2375,5,0.2
17769,3957.43,200,10,10,2,37.35,3920.08,395.743,12,0.16666666666666666
14450,483.25,32,3,3,0,0.0,483.25,161.08333333333334,3,0.0
16085,981.51,123,5,5,0,0.0,981.51,196.302,5,0.0
13659,1563.0,92,2,2,1,22.35,1540.65,781.5,3,0.3333333333333333
16931,4190.21,420,19,18,0,0.0,4190.21,220.53736842105263,19,0.0
15167,158.8,39,1,1,0,0.0,158.8,158.8,1,0.0
13050,4636.99,216,13,13,9,132.45,4504.54,356.69153846153847,22,0.4090909090909091
15443,3213.59,237,7,7,1,24.75,3188.84,459.0842857142857,8,0.125
13230,2662.18,389,13,12,1,43.559999999999995,2618.62,204.78307692307692,14,0.07142857142857142
14224,1009.73,105,4,4,0,0.0,1009.73,252.4325,4,0.0
17858,3598.81,89,10,10,0,0.0,3598.81,359.881,10,0.0
13742,3107.87,200,12,11,2,28.599999999999998,3079.27,258.9891666666667,14,0.14285714285714285
17673,1594.97,118,6,6,1,6.9,1588.07,265.8283333333333,7,0.14285714285714285
16983,1742.3799999999999,106,6,6,1,11.049999999999999,1731.33,290.39666666666665,7,0.14285714285714285
14068,265.85,22,1,1,0,0.0,265.85,265.85,1,0.0
13068,344.0,1,2,2,0,0.0,344.0,172.0,2,0.0
16477,1950.06,88,5,5,0,0.0,1950.06,390.012,5,0.0
14744,874.98,21,6,5,2,11.45,863.53,145.83,8,0.25
14796,6946.67,381,15,15,8,116.68,6829.99,463.11133333333333,23,0.34782608695652173
14368,155.0,8,1,1,0,0.0,155.0,155.0,1,0.0
15497,1262.2,13,2,2,1,2.5,1259.7,631.1,3,0.3333333333333333
16558,7457.9400000000005,254,18,18,3,59.5,7398.4400000000005,414.33000000000004,21,0.14285714285714285
13819,1140.35,26,3,3,0,0.0,1140.35,380.1166666666666,3,0.0
14501,251.21,9,2,2,1,60.89999999999999,190.31,125.605,3,0.3333333333333333
14782,200.10000000000002,6,1,1,0,0.0,200.10000000000002,200.10000000000002,1,0.0
16782,1701.91,58,11,11,4,18.950000000000003,1682.96,154.7190909090909,15,0.26666666666666666
17861,2097.88,172,8,7,1,41.6,2056.28,262.235,9,0.1111111111111111
14334,2232.06,86,7,7,1,12.75,2219.31,318.86571428571426,8,0.125
17591,1819.3700000000001,34,6,6,1,10.95,1808.42,303.22833333333335,7,0.14285714285714285
18161,1618.69,49,5,5,1,5.9,1612.79,323.738,6,0.16666666666666666
15820,206.98,17,1,1,0,0.0,206.98,206.98,1,0.0
18136,784.33,34,3,3,1,22.5,761.83,261.4433333333333,4,0.25
16660,1267.6499999999999,16,4,3,1,457.2,810.4499999999999,316.91249999999997,5,0.2
13396,1360.99,42,2,2,2,35.7,1325.29,680.495,4,0.5
15179,2206.95,91,5,5,1,4.25,2202.7,441.39,6,0.16666666666666666
12935,2160.7,80,7,6,1,4.25,2156.45,308.6714285714285,8,0.125
16730,743.11,75,3,3,1,40.32,702.79,247.70333333333335,4,0.25
14541,1453.35,71,8,7,0,0.0,1453.35,181.66875,8,0.0
16168,3511.8,56,26,24,1,17.0,3494.8,135.06923076923078,27,0.037037037037037035
15078,8924.460000000001,94,28,18,5,109.00999999999999,8815.45,318.7307142857143,33,0.15151515151515152
13551,91.80000000000001,4,1,1,0,0.0,91.80000000000001,91.80000000000001,1,0.0
15797,2207.4,8,4,4,0,0.0,2207.4,551.85,4,0.0
13117,596.76,46,6,6,0,0.0,596.76,99.46,6,0.0
15052,207.73000000000002,27,1,1,0,0.0,207.73000000000002,207.73000000000002,1,0.0
17001,3591.61,71,10,10,0,0.0,3591.61,359.161,10,0.0
14130,480.91,66,1,1,0,0.0,480.91,480.91,1,0.0
15222,585.0,5,1,1,0,0.0,585.0,585.0,1,0.0
13615,417.69,23,1,1,1,17.700000000000003,399.99,417.69,2,0.5
13901,2867.2,144,5,5,0,0.0,2867.2,573.4399999999999,5,0.0
14113,1406.92,25,3,3,3,437.25,969.6700000000001,468.97333333333336,6,0.5
13158,1201.06,59,4,4,0,0.0,1201.06,300.265,4,0.0
18075,2412.8,93,9,9,3,62.480000000000004,2350.32,268.0888888888889,12,0.25
18077,2188.08,88,9,9,0,0.0,2188.08,243.12,9,0.0
14257,3099.7200000000003,88,5,5,1,12.450000000000001,3087.27,619.9440000000001,6,0.16666666666666666
14409,1730.65,39,4,4,0,0.0,1730.65,432.6625,4,0.0
15218,5756.89,77,11,9,0,0.0,5756.89,523.3536363636364,11,0.0
14543,3345.33,40,15,14,5,683.56,2661.77,223.022,20,0.25
15110,996.1,17,4,4,3,22.9,973.2,249.025,7,0.42857142857142855
14534,4397.3,331,18,18,7,371.7,4025.6,244.29444444444445,25,0.28
15967,397.68,73,2,2,0,0.0,397.68,198.84,2,0.0
16757,106.83000000000001,7,1,1,0,0.0,106.83000000000001,106.83000000000001,1,0.0
12854,1316.25,95,3,3,2,35.35,1280.9,438.75,5,0.4
18144,2386.1,22,10,9,0,0.0,2386.1,238.60999999999999,10,0.0
18008,2116.19,24,9,8,0,0.0,2116.19,235.13222222222223,9,0.0
18277,110.38,8,1,1,1,12.75,97.63,110.38,2,0.5
14849,7363.650000000001,156,20,11,3,26.259999999999998,7337.39,368.1825,23,0.13043478260869565
14389,1043.46,33,2,2,3,43.739999999999995,999.72,521.73,5,0.6
17236,789.85,84,5,5,0,0.0,789.85,157.97,5,0.0
16531,1151.77,64,6,6,0,0.0,1151.77,191.96166666666667,6,0.0
13703,99.5,1,1,1,0,0.0,99.5,99.5,1,0.0
15339,574.07,77,2,2,1,16.5,557.57,287.035,3,0.3333333333333333
13198,3016.69,181,5,5,1,6.2,3010.4900000000002,603.338,6,0.16666666666666666
16222,773.5500000000001,120,1,1,0,0.0,773.5500000000001,773.5500000000001,1,0.0
17460,552.13,18,4,4,2,169.8,382.33000000000004,138.0325,6,0.3333333333333333
14341,2166.98,109,8,5,1,15.9,2151.08,270.8725,9,0.1111111111111111
13168,1299.59,102,4,4,1,9.05,1290.54,324.8975,5,0.2
16943,816.73,23,3,3,0,0.0,816.73,272.24333333333334,3,0.0
17515,639.02,49,4,4,0,0.0,639.02,159.755,4,0.0
17082,2003.85,75,2,2,0,0.0,2003.85,1001.925,2,0.0
14248,302.58,8,1,1,0,0.0,302.58,302.58,1,0.0
13002,120.94999999999999,7,1,1,0,0.0,120.94999999999999,120.94999999999999,1,0.0
16133,14589.04,220,33,29,13,283.38,14305.66,442.09212121212124,46,0.2826086956521739
13049,656.6800000000001,14,2,2,0,0.0,656.6800000000001,328.34000000000003,2,0.0
14548,652.8,2,2,2,0,0.0,652.8,326.4,2,0.0
13405,572.451,25,3,3,0,0.0,572.451,190.817,3,0.0
14049,5578.72,348,4,4,2,42.57,5536.15,1394.68,6,0.3333333333333333
15777,681.56,16,3,2,0,0.0,681.56,227.18666666666664,3,0.0
16043,773.99,30,4,4,0,0.0,773.99,193.4975,4,0.0
15812,1801.14,36,5,5,0,0.0,1801.14,360.228,5,0.0
13837,266.59000000000003,17,2,2,0,0.0,266.59000000000003,133.29500000000002,2,0.0
17118,157.02,10,1,1,0,0.0,157.02,157.02,1,0.0
17735,12655.42,313,18,17,0,0.0,12655.42,703.0788888888889,18,0.0
14616,406.08000000000004,2,3,3,0,0.0,406.08000000000004,135.36,3,0.0
14233,1462.72,30,4,4,1,15.209999999999999,1447.51,365.68,5,0.2
17888,686.57,57,7,7,2,200.27,486.3,98.08142857142857,9,0.2222222222222222
17075,834.12,62,4,4,1,20.35,813.77,208.53,5,0.2
14243,2116.77,92,8,8,4,52.89,2063.88,264.59625,12,0.3333333333333333
16714,1129.06,77,3,2,1,250.0,879.0600000000001,376.3533333333333,4,0.25
13098,28882.44,156,28,26,13,223.56,28658.88,1031.5157142857142,41,0.3170731707317073
17027,877.5600000000001,110,6,5,1,41.7,835.86,146.26000000000002,7,0.14285714285714285
17786,266.85,57,2,2,0,0.0,266.85,133.425,2,0.0
16124,249.0,11,1,1,1,61.849999999999994,187.15,249.0,2,0.5
16409,2022.98,145,5,5,0,0.0,2022.98,404.596,5,0.0
13754,282.59999999999997,11,2,2,0,0.0,282.59999999999997,141.29999999999998,2,0.0
15227,1219.4,43,5,4,0,0.0,1219.4,243.88000000000002,5,0.0
12997,1226.89,45,4,4,3,28.950000000000003,1197.94,306.7225,7,0.42857142857142855
17372,970.65,151,6,6,0,0.0,970.65,161.775,6,0.0
13890,1693.46,69,9,8,4,22.95,1670.51,188.16222222222223,13,0.3076923076923077
15215,734.94,33,3,2,3,118.95,615.99,244.98000000000002,6,0.5
16918,1068.82,97,6,5,1,25.479999999999997,1043.34,178.13666666666666,7,0.14285714285714285
16882,705.12,39,3,3,0,0.0,705.12,235.04,3,0.0
16496,1599.52,92,3,3,1,37.3,1562.22,533.1733333333333,4,0.25
14440,1700.98,29,4,4,0,0.0,1700.98,425.245,4,0.0
17311,1384.85,55,2,2,0,0.0,1384.85,692.425,2,0.0
15910,1228.88,215,8,8,0,0.0,1228.88,153.61,8,0.0
16949,1286.27,57,6,6,1,125.0,1161.27,214.37833333333333,7,0.14285714285714285
14560,1829.6,33,21,19,1,53.64,1775.96,87.12380952380951,22,0.045454545454545456
16700,4739.61,152,12,12,4,36.55,4703.06,394.9675,16,0.25
14709,4606.9400000000005,67,12,11,1,9.9,4597.04,383.9116666666667,13,0.07692307692307693
14970,1592.06,24,4,4,0,0.0,1592.06,398.015,4,0.0
14701,2526.09,268,9,7,3,63.150000000000006,2462.94,280.6766666666667,12,0.25
16767,5575.56,148,11,8,0,0.0,5575.56,506.86909090909097,11,0.0
13506,157.4,9,1,1,1,5.7,151.7,157.4,2,0.5
14738,1314.45,39,7,7,2,24.509999999999998,1289.94,187.77857142857144,9,0.2222222222222222
15827,1645.16,68,12,10,6,194.60999999999999,1450.55,137.09666666666666,18,0.3333333333333333
14290,1537.0900000000001,70,4,4,1,7.2,1529.89,384.27250000000004,5,0.2
17540,578.9,20,2,2,1,8.5,570.4,289.45,3,0.3333333333333333
14239,2380.85,83,11,11,2,57.35,2323.5,216.4409090909091,13,0.15384615384615385
18125,1131.75,164,4,4,1,1.65,1130.1,282.9375,5,0.2
13328,1308.48,17,1,1,0,0.0,1308.48,1308.48,1,0.0
13174,1373.76,130,2,2,0,0.0,1373.76,686.88,2,0.0
15549,1681.46,104,3,3,1,37.5,1643.96,560.4866666666667,4,0.25
15864,1936.3200000000002,16,6,6,2,166.54000000000002,1769.7800000000002,322.72,8,0.25
14662,741.37,143,4,4,0,0.0,741.37,185.3425,4,0.0
17180,783.97,91,4,3,2,15.649999999999999,768.32,195.9925,6,0.3333333333333333
15057,1489.5,25,2,2,0,0.0,1489.5,744.75,2,0.0
14146,2949.57,161,4,3,1,1241.4299999999998,1708.14,737.3925,5,0.2
13330,1140.93,37,3,3,0,0.0,1140.93,380.31,3,0.0
13552,3740.07,82,12,8,4,200.54000000000002,3539.53,311.6725,16,0.25
12853,1957.1000000000001,66,6,3,3,75.4,1881.7,326.18333333333334,9,0.3333333333333333
13538,1280.85,10,7,7,0,0.0,1280.85,182.97857142857143,7,0.0
16755,1475.43,133,3,3,2,12.2,1463.23,491.81,5,0.4
14133,605.64,25,3,2,2,15.3,590.3399999999999,201.88,5,0.4
16327,3284.67,126,5,5,0,0.0,3284.67,656.934,5,0.0
16523,9418.470000000001,151,21,18,7,122.79999999999998,9295.67,448.4985714285715,28,0.25
15527,2207.13,115,7,7,2,80.96000000000001,2126.17,315.30428571428575,9,0.2222222222222222
15547,4143.23,416,13,11,0,0.0,4143.23,318.71,13,0.0
14659,2529.93,147,9,9,3,73.4,2456.53,281.1033333333333,12,0.25
13141,2388.75,113,5,4,1,2.95,2385.8,477.75,6,0.16666666666666666
15365,2314.32,65,7,4,2,983.87,1330.45,330.6171428571429,9,0.2222222222222222
13707,806.41,48,2,2,0,0.0,806.41,403.205,2,0.0
15079,753.66,43,3,2,1,1.95,751.71,251.22,4,0.25
13709,6307.650000000001,244,13,8,4,78.94,6228.71,485.2038461538462,17,0.23529411764705882
14051,13782.23,43,20,19,3,133.05,13649.18,689.1115,23,0.13043478260869565
18016,1321.01,78,4,4,0,0.0,1321.01,330.2525,4,0.0
17329,523.11,29,2,2,0,0.0,523.11,261.555,2,0.0
14401,3804.1,99,12,12,1,11.5,3792.6,317.0083333333333,13,0.07692307692307693
17920,3444.54,362,15,15,0,0.0,3444.54,229.636,15,0.0
14532,710.25,42,3,3,0,0.0,710.25,236.75,3,0.0
14805,546.4,30,4,4,0,0.0,546.4,136.6,4,0.0
17062,102.64,18,1,1,0,0.0,102.64,102.64,1,0.0
16897,289.78,37,2,2,1,76.75,213.03,144.89,3,0.3333333333333333
15579,327.6,45,2,2,0,0.0,327.6,163.8,2,0.0
16985,4530.8,53,9,6,1,2.5,4528.3,503.4222222222222,10,0.1
13148,3373.86,221,11,6,4,316.59,3057.27,306.7145454545455,15,0.26666666666666666
14595,1740.6,94,6,6,0,0.0,1740.6,290.09999999999997,6,0.0
16770,494.90000000000003,109,3,3,0,0.0,494.90000000000003,164.96666666666667,3,0.0
13161,112.75,8,1,1,0,0.0,112.75,112.75,1,0.0
15415,559.61,46,1,1,0,0.0,559.61,559.61,1,0.0
17431,403.3,41,1,1,0,0.0,403.3,403.3,1,0.0
16816,341.28000000000003,23,3,3,0,0.0,341.28000000000003,113.76,3,0.0
17463,1875.86,162,5,5,1,15.05,1860.81,375.17199999999997,6,0.16666666666666666
14502,2429.83,368,11,9,3,119.65,2310.18,220.89363636363635,14,0.21428571428571427
13869,2760.03,227,3,3,0,0.0,2760.03,920.0100000000001,3,0.0
17239,382.5,15,1,1,0,0.0,382.5,382.5,1,0.0
13324,6471.849999999999,24,9,5,2,49.14999999999999,6422.7,719.0944444444444,11,0.18181818181818182
15448,494.64,28,1,1,0,0.0,494.64,494.64,1,0.0
16570,3738.4,68,10,9,4,78.8,3659.6,373.84000000000003,14,0.2857142857142857
17314,2527.92,120,8,8,3,13.159999999999998,2514.76,315.99,11,0.2727272727272727
17220,2870.05,284,13,9,0,0.0,2870.05,220.77307692307693,13,0.0
18245,2201.33,131,6,4,1,59.5,2141.83,366.8883333333333,7,0.14285714285714285
17373,646.92,47,4,4,0,0.0,646.92,161.73,4,0.0
18145,2861.55,174,4,4,0,0.0,2861.55,715.3875,4,0.0
14467,596.26,67,4,4,0,0.0,596.26,149.065,4,0.0
12908,750.0,1,2,2,2,504.0,246.0,375.0,4,0.5
17621,1140.5,22,2,2,1,43.8,1096.7,570.25,3,0.3333333333333333
15144,6580.44,132,17,14,1,50.400000000000006,6530.04,387.0847058823529,18,0.05555555555555555
14776,2538.3,44,11,9,2,342.72,2195.58,230.75454545454548,13,0.15384615384615385
17894,603.96,82,4,4,0,0.0,603.96,150.99,4,0.0
16403,177.5,10,1,1,1,16.45,161.04999999999998,177.5,2,0.5
16407,2079.68,99,10,9,0,0.0,2079.68,207.968,10,0.0
17580,168.87,41,2,2,0,0.0,168.87,84.435,2,0.0
17619,214.37,71,1,1,0,0.0,214.37,214.37,1,0.0
17256,240.0,12,2,2,0,0.0,240.0,120.0,2,0.0
17604,309.36,57,2,2,0,0.0,309.36,154.68,2,0.0
14006,962.19,22,3,3,0,0.0,962.19,320.73,3,0.0
13600,219.52,19,1,1,0,0.0,219.52,219.52,1,0.0
15058,2102.54,199,11,8,0,0.0,2102.54,191.14,11,0.0
